timestamp,temperature,pressure,humidity
2026-05-23 13:05:50,23.9,7.24,15.3
2026-05-23 13:05:50,23.9,7.24,71.7
2026-05-23 13:05:52,74.8,7.24,71.7
2026-05-23 13:05:52,74.8,3.55,71.7
2026-05-23 13:05:52,74.8,3.55,20.0
2026-05-23 13:05:54,62.3,3.55,20.0
2026-05-23 13:05:54,62.3,6.11,20.0
2026-05-23 13:05:54,62.3,6.11,43.3
2026-05-23 13:05:56,78.3,6.11,43.3
2026-05-23 13:05:56,78.3,6.43,43.3
2026-05-23 13:05:56,78.3,6.43,40.2
2026-05-23 13:05:58,33.2,6.43,40.2
2026-05-23 13:05:58,33.2,2.72,40.2
2026-05-23 13:05:58,33.2,2.72,23.2
2026-05-23 13:06:00,41.2,2.72,23.2
2026-05-23 13:06:00,41.2,5.47,23.2
2026-05-23 13:06:00,41.2,5.47,69.6
2026-05-23 13:06:02,56.2,5.47,69.6
2026-05-23 13:06:02,56.2,4.93,69.6
2026-05-23 13:06:02,56.2,4.93,68.5
2026-05-23 13:06:04,14.7,4.93,68.5
2026-05-23 13:06:04,14.7,1.82,68.5
2026-05-23 13:06:04,14.7,1.82,41.4
2026-05-23 13:06:06,64.8,1.82,41.4
2026-05-23 13:06:06,64.8,2.33,41.4
2026-05-23 13:06:06,64.8,2.33,58.9
2026-05-23 13:06:08,29.2,2.33,58.9
2026-05-23 13:06:08,29.2,5.27,58.9
2026-05-23 13:06:08,29.2,5.27,43.7
2026-05-23 13:06:10,78.1,5.27,43.7
2026-05-23 13:06:10,78.1,4.13,43.7
2026-05-23 13:06:10,78.1,4.13,76.7
2026-05-23 13:06:12,30.0,4.13,76.7
2026-05-23 13:06:12,30.0,7.39,76.7
2026-05-23 13:06:12,30.0,7.39,43.7
2026-05-23 13:06:14,44.5,7.39,43.7
2026-05-23 13:06:14,44.5,7.19,43.7
2026-05-23 13:06:14,44.5,7.19,76.3
2026-05-23 13:06:16,69.6,7.19,76.3
2026-05-23 13:06:16,69.6,4.35,76.3
2026-05-23 13:06:16,69.6,4.35,33.2
2026-05-23 13:06:18,19.6,4.35,33.2
2026-05-23 13:06:18,19.6,1.77,33.2
2026-05-23 13:06:18,19.6,1.77,40.5
2026-05-23 13:06:20,30.2,1.77,40.5
2026-05-23 13:06:20,30.2,6.94,40.5
2026-05-23 13:06:20,30.2,6.94,37.5
2026-05-23 13:06:22,49.3,6.94,37.5
2026-05-23 13:06:22,49.3,3.49,37.5
2026-05-23 13:06:22,49.3,3.49,16.2
2026-05-23 13:06:24,29.7,3.49,16.2
2026-05-23 13:06:24,29.7,1.83,16.2
2026-05-23 13:06:24,29.7,1.83,55.2
2026-05-23 13:06:26,18.8,1.83,55.2
2026-05-23 13:06:26,18.8,6.39,55.2
2026-05-23 13:06:26,18.8,6.39,42.5
2026-05-23 13:06:28,26.1,6.39,42.5
2026-05-23 13:06:28,26.1,4.04,42.5
2026-05-23 13:06:28,26.1,4.04,75.7
2026-05-23 13:06:30,47.9,4.04,75.7
2026-05-23 13:06:30,47.9,5.66,75.7
2026-05-23 13:06:30,47.9,5.66,23.3
2026-05-23 13:06:32,18.1,5.66,23.3
2026-05-23 13:06:32,18.1,5.35,23.3
2026-05-23 13:06:32,18.1,5.35,78.9
2026-05-23 13:06:34,52.7,5.35,78.9
2026-05-23 13:06:34,52.7,3.6,78.9
2026-05-23 13:06:34,52.7,3.6,69.8
2026-05-23 13:06:36,26.7,3.6,69.8
2026-05-23 13:06:36,26.7,7.8,69.8
2026-05-23 13:06:36,26.7,7.8,71.2
2026-05-23 13:06:38,40.9,7.8,71.2
2026-05-23 13:06:38,40.9,5.2,71.2
2026-05-23 13:06:38,40.9,5.2,45.6
2026-05-23 13:06:40,61.1,5.2,45.6
2026-05-23 13:06:40,61.1,1.77,45.6
2026-05-23 13:06:40,61.1,1.77,47.7
2026-05-23 13:06:42,78.4,1.77,47.7
2026-05-23 13:06:42,78.4,3.49,47.7
2026-05-23 13:06:42,78.4,3.49,24.2
2026-05-23 13:06:45,26.6,3.49,24.2
2026-05-23 13:06:45,26.6,6.65,24.2
2026-05-23 13:06:45,26.6,6.65,46.6
2026-05-23 13:06:46,23.4,6.65,46.6
2026-05-23 13:06:46,23.4,3.86,46.6
2026-05-23 13:06:46,23.4,3.86,37.4
2026-05-23 13:06:48,36.2,3.86,37.4
2026-05-23 13:06:48,36.2,7.6,37.4
2026-05-23 13:06:48,36.2,7.6,19.3
2026-05-23 13:06:50,42.8,7.6,19.3
2026-05-23 13:06:50,42.8,2.71,19.3
2026-05-23 13:06:50,42.8,2.71,68.6
2026-05-23 13:06:52,67.8,2.71,68.6
2026-05-23 13:06:52,67.8,4.3,68.6
2026-05-23 13:06:52,67.8,4.3,42.8
2026-05-23 13:06:54,79.9,4.3,42.8
2026-05-23 13:06:54,79.9,7.57,42.8
2026-05-23 13:06:54,79.9,7.57,75.3
2026-05-23 13:06:56,65.9,7.57,75.3
2026-05-23 13:06:56,65.9,4.61,75.3
2026-05-23 13:06:57,65.9,4.61,30.9
2026-05-23 13:06:59,15.6,4.61,30.9
2026-05-23 13:06:59,15.6,2.8,30.9
2026-05-23 13:06:59,15.6,2.8,35.3
2026-05-23 13:07:01,47.9,2.8,35.3
2026-05-23 13:07:01,47.9,1.34,35.3
2026-05-23 13:07:01,47.9,1.34,65.5
2026-05-23 13:07:03,61.2,1.34,65.5
2026-05-23 13:07:03,61.2,6.52,65.5
2026-05-23 13:07:03,61.2,6.52,41.5
2026-05-23 13:07:05,41.0,6.52,41.5
2026-05-23 13:07:05,41.0,2.73,41.5
2026-05-23 13:07:05,41.0,2.73,10.9
2026-05-23 13:07:07,61.4,2.73,10.9
2026-05-23 13:07:07,61.4,5.72,10.9
2026-05-23 13:07:07,61.4,5.72,72.9
2026-05-23 13:07:09,13.2,5.72,72.9
2026-05-23 13:07:09,13.2,4.48,72.9
2026-05-23 13:07:09,13.2,4.48,25.3
2026-05-23 13:07:11,50.9,4.48,25.3
2026-05-23 13:07:11,50.9,6.94,25.3
2026-05-23 13:07:11,50.9,6.94,73.9
2026-05-23 13:07:13,66.6,6.94,73.9
2026-05-23 13:07:13,66.6,7.69,73.9
2026-05-23 13:07:13,66.6,7.69,73.6
2026-05-23 13:07:15,30.8,7.69,73.6
2026-05-23 13:07:15,30.8,5.11,73.6
2026-05-23 13:07:15,30.8,5.11,72.8
2026-05-23 13:07:17,51.4,5.11,72.8
2026-05-23 13:07:17,51.4,7.97,72.8
2026-05-23 13:07:17,51.4,7.97,41.5
2026-05-23 13:07:19,29.6,7.97,41.5
2026-05-23 13:07:19,29.6,3.58,41.5
2026-05-23 13:07:19,29.6,3.58,18.6
2026-05-23 13:07:21,44.5,3.58,18.6
2026-05-23 13:07:21,44.5,7.42,18.6
2026-05-23 13:07:21,44.5,7.42,16.5
2026-05-23 13:07:23,33.0,7.42,16.5
2026-05-23 13:07:23,33.0,1.77,16.5
2026-05-23 13:07:23,33.0,1.77,20.2
2026-05-23 13:07:25,43.4,1.77,20.2
2026-05-23 13:07:25,43.4,4.63,20.2
2026-05-23 13:07:25,43.4,4.63,35.9
2026-05-23 13:07:27,52.2,4.63,35.9
2026-05-23 13:07:27,52.2,4.65,35.9
2026-05-23 13:07:27,52.2,4.65,27.2
2026-05-23 13:07:29,11.0,4.65,27.2
2026-05-23 13:07:29,11.0,6.73,27.2
2026-05-23 13:07:29,11.0,6.73,39.1
2026-05-23 13:07:31,45.5,6.73,39.1
2026-05-23 13:07:31,45.5,7.23,39.1
2026-05-23 13:07:31,45.5,7.23,66.2
2026-05-23 13:07:33,64.5,7.23,66.2
2026-05-23 13:07:33,64.5,4.61,66.2
2026-05-23 13:07:33,64.5,4.61,53.1
2026-05-23 13:07:35,38.1,4.61,53.1
2026-05-23 13:07:35,38.1,2.05,53.1
2026-05-23 13:07:35,38.1,2.05,35.6
2026-05-23 13:07:37,59.3,2.05,35.6
2026-05-23 13:07:37,59.3,7.49,35.6
2026-05-23 13:07:37,59.3,7.49,19.9
2026-05-23 13:07:39,16.5,7.49,19.9
2026-05-23 13:07:39,16.5,7.89,19.9
2026-05-23 13:07:39,16.5,7.89,49.9
2026-05-23 13:07:41,66.9,7.89,49.9
2026-05-23 13:07:41,66.9,1.96,49.9
2026-05-23 13:07:41,66.9,1.96,38.6
2026-05-23 13:07:43,27.1,1.96,38.6
2026-05-23 13:07:43,27.1,2.66,38.6
2026-05-23 13:07:43,27.1,2.66,16.3
2026-05-23 13:07:45,52.3,2.66,16.3
2026-05-23 13:07:45,52.3,4.94,16.3
2026-05-23 13:07:45,52.3,4.94,71.5
2026-05-23 13:07:47,15.6,4.94,71.5
2026-05-23 13:07:47,15.6,4.77,71.5
2026-05-23 13:07:47,15.6,4.77,35.3
2026-05-23 13:07:50,77.1,4.77,35.3
2026-05-23 13:07:50,77.1,3.27,35.3
2026-05-23 13:07:50,77.1,3.27,46.3
2026-05-23 13:07:52,18.5,3.27,46.3
2026-05-23 13:07:52,18.5,4.32,46.3
2026-05-23 13:07:52,18.5,4.32,31.5
2026-05-23 13:07:54,15.9,4.32,31.5
2026-05-23 13:07:54,15.9,3.31,31.5
2026-05-23 13:07:54,15.9,3.31,60.4
2026-05-23 13:07:56,44.4,3.31,60.4
2026-05-23 13:07:56,44.4,7.52,60.4
2026-05-23 13:07:56,44.4,7.52,16.5
2026-05-23 13:07:58,37.3,7.52,16.5
2026-05-23 13:07:58,37.3,3.88,16.5
2026-05-23 13:07:58,37.3,3.88,46.5
2026-05-23 13:08:00,80.0,3.88,46.5
2026-05-23 13:08:00,80.0,1.2,46.5
2026-05-23 13:08:00,80.0,1.2,29.1
2026-05-23 13:08:02,79.9,1.2,29.1
2026-05-23 13:08:02,79.9,7.13,29.1
2026-05-23 13:08:02,79.9,7.13,72.4
2026-05-23 13:08:04,68.9,7.13,72.4
2026-05-23 13:08:04,68.9,5.62,72.4
2026-05-23 13:08:04,68.9,5.62,54.7
2026-05-23 13:08:06,23.0,5.62,54.7
2026-05-23 13:08:06,23.0,2.91,54.7
2026-05-23 13:08:06,23.0,2.91,40.1
2026-05-23 13:08:08,15.9,2.91,40.1
2026-05-23 13:08:08,15.9,7.4,40.1
2026-05-23 13:08:08,15.9,7.4,62.1
2026-05-23 13:08:10,74.4,7.4,62.1
2026-05-23 13:08:10,74.4,6.24,62.1
2026-05-23 13:08:10,74.4,6.24,53.7
2026-05-23 13:08:12,10.3,6.24,53.7
2026-05-23 13:08:12,10.3,4.22,53.7
2026-05-23 13:08:12,10.3,4.22,36.7
2026-05-23 13:08:14,69.2,4.22,36.7
2026-05-23 13:08:14,69.2,3.63,36.7
2026-05-23 13:08:14,69.2,3.63,42.1
2026-05-23 13:08:16,10.0,3.63,42.1
2026-05-23 13:08:16,10.0,3.95,42.1
2026-05-23 13:08:16,10.0,3.95,11.7
2026-05-23 13:08:18,70.0,3.95,11.7
2026-05-23 13:08:18,70.0,5.63,11.7
2026-05-23 13:08:18,70.0,5.63,21.8
2026-05-23 13:08:20,57.3,5.63,21.8
2026-05-23 13:08:20,57.3,5.37,21.8
2026-05-23 13:08:20,57.3,5.37,20.4
2026-05-23 13:08:22,31.3,5.37,20.4
2026-05-23 13:08:22,31.3,7.08,20.4
2026-05-23 13:08:22,31.3,7.08,61.8
2026-05-23 13:08:24,27.6,7.08,61.8
2026-05-23 13:08:24,27.6,7.97,61.8
2026-05-23 13:08:24,27.6,7.97,45.2
2026-05-23 13:08:26,63.3,7.97,45.2
2026-05-23 13:08:26,63.3,4.87,45.2
2026-05-23 13:08:26,63.3,4.87,36.8
2026-05-23 13:08:28,47.9,4.87,36.8
2026-05-23 13:08:28,47.9,3.47,36.8
2026-05-23 13:08:28,47.9,3.47,41.8
2026-05-23 13:08:30,69.5,3.47,41.8
2026-05-23 13:08:30,69.5,5.3,41.8
2026-05-23 13:08:30,69.5,5.3,56.8
2026-05-23 13:08:32,53.8,5.3,56.8
2026-05-23 13:08:32,53.8,6.34,56.8
2026-05-23 13:08:32,53.8,6.34,19.8
2026-05-23 13:08:34,65.0,6.34,19.8
2026-05-23 13:08:34,65.0,4.5,19.8
2026-05-23 13:08:34,65.0,4.5,58.2
2026-05-23 13:08:36,69.3,4.5,58.2
2026-05-23 13:08:36,69.3,1.13,58.2
2026-05-23 13:08:36,69.3,1.13,59.2
2026-05-23 13:08:38,59.6,1.13,59.2
2026-05-23 13:08:38,59.6,5.02,59.2
2026-05-23 13:08:38,59.6,5.02,33.7
2026-05-23 13:08:40,76.6,5.02,33.7
2026-05-23 13:08:40,76.6,3.14,33.7
2026-05-23 13:08:41,76.6,3.14,53.6
2026-05-23 13:08:43,30.6,3.14,53.6
2026-05-23 13:08:43,30.6,6.87,53.6
2026-05-23 13:08:43,30.6,6.87,35.1
2026-05-23 13:08:45,20.8,6.87,35.1
2026-05-23 13:08:45,20.8,2.74,35.1
2026-05-23 13:08:45,20.8,2.74,59.2
2026-05-23 13:08:47,66.3,2.74,59.2
2026-05-23 13:08:47,66.3,2.86,59.2
2026-05-23 13:08:47,66.3,2.86,29.0
2026-05-23 13:08:49,42.2,2.86,29.0
2026-05-23 13:08:49,42.2,7.65,29.0
2026-05-23 13:08:49,42.2,7.65,53.1
2026-05-23 13:08:51,27.1,7.65,53.1
2026-05-23 13:08:51,27.1,2.52,53.1
2026-05-23 13:08:51,27.1,2.52,43.3
2026-05-23 13:08:53,55.5,2.52,43.3
2026-05-23 13:08:53,55.5,7.63,43.3
2026-05-23 13:08:53,55.5,7.63,67.6
2026-05-23 13:08:55,18.0,7.63,67.6
2026-05-23 13:08:55,18.0,3.43,67.6
2026-05-23 13:08:55,18.0,3.43,56.7
2026-05-23 13:08:57,52.3,3.43,56.7
2026-05-23 13:08:57,52.3,3.97,56.7
2026-05-23 13:08:57,52.3,3.97,50.0
2026-05-23 13:08:59,30.5,3.97,50.0
2026-05-23 13:08:59,30.5,5.08,50.0
2026-05-23 13:08:59,30.5,5.08,61.1
2026-05-23 13:09:01,52.0,5.08,61.1
2026-05-23 13:09:01,52.0,2.93,61.1
2026-05-23 13:09:01,52.0,2.93,54.5
2026-05-23 13:09:03,70.6,2.93,54.5
2026-05-23 13:09:03,70.6,7.77,54.5
2026-05-23 13:09:03,70.6,7.77,35.9
2026-05-23 13:09:05,63.0,7.77,35.9
2026-05-23 13:09:05,63.0,7.97,35.9
2026-05-23 13:09:05,63.0,7.97,19.3
2026-05-23 13:09:07,63.0,7.97,19.3
2026-05-23 13:09:07,63.0,7.97,19.3
2026-05-23 13:09:07,63.0,7.97,19.3
2026-05-23 13:09:09,63.1,7.97,19.3
2026-05-23 13:09:09,63.1,4.43,19.3
2026-05-23 13:09:09,63.1,4.43,30.6
2026-05-23 13:09:11,38.8,4.43,30.6
2026-05-23 13:09:11,38.8,6.45,30.6
2026-05-23 13:09:12,38.8,6.45,29.4
2026-05-23 13:09:13,37.8,6.45,29.4
2026-05-23 13:09:13,37.8,2.42,29.4
2026-05-23 13:09:13,37.8,2.42,27.9
2026-05-23 13:09:15,56.5,2.42,27.9
2026-05-23 13:09:15,56.5,4.87,27.9
2026-05-23 13:09:15,56.5,4.87,75.4
2026-05-23 13:09:18,57.2,4.87,75.4
2026-05-23 13:09:18,57.2,4.01,75.4
2026-05-23 13:09:18,57.2,4.01,71.0
2026-05-23 13:09:20,63.3,4.01,71.0
2026-05-23 13:09:20,63.3,6.86,71.0
2026-05-23 13:09:20,63.3,6.86,62.7
2026-05-23 13:09:22,73.9,6.86,62.7
2026-05-23 13:09:22,73.9,4.24,62.7
2026-05-23 13:09:22,73.9,4.24,60.6
2026-05-23 13:09:24,73.6,4.24,60.6
2026-05-23 13:09:24,73.6,1.17,60.6
2026-05-23 13:09:24,73.6,1.17,70.4
2026-05-23 13:09:26,32.3,1.17,70.4
2026-05-23 13:09:26,32.3,2.12,70.4
2026-05-23 13:09:26,32.3,2.12,16.0
2026-05-23 13:09:28,18.6,2.12,16.0
2026-05-23 13:09:28,18.6,1.98,16.0
2026-05-23 13:09:28,18.6,1.98,10.2
2026-05-23 13:09:30,24.6,1.98,10.2
2026-05-23 13:09:30,24.6,6.58,10.2
2026-05-23 13:09:30,24.6,6.58,56.5
2026-05-23 13:09:32,69.2,6.58,56.5
2026-05-23 13:09:32,69.2,1.04,56.5
2026-05-23 13:09:32,69.2,1.04,14.3
2026-05-23 13:09:34,53.9,1.04,14.3
2026-05-23 13:09:34,53.9,2.32,14.3
2026-05-23 13:09:34,53.9,2.32,10.6
2026-05-23 13:09:36,57.7,2.32,10.6
2026-05-23 13:09:36,57.7,6.96,10.6
2026-05-23 13:09:36,57.7,6.96,22.8
2026-05-23 13:09:38,73.1,6.96,22.8
2026-05-23 13:09:38,73.1,5.97,22.8
2026-05-23 13:09:38,73.1,5.97,10.8
2026-05-23 13:09:40,69.2,5.97,10.8
2026-05-23 13:09:40,69.2,2.76,10.8
2026-05-23 13:09:40,69.2,2.76,30.2
2026-05-23 13:09:42,64.3,2.76,30.2
2026-05-23 13:09:42,64.3,5.78,30.2
2026-05-23 13:09:42,64.3,5.78,57.0
2026-05-23 13:09:44,16.8,5.78,57.0
2026-05-23 13:09:44,16.8,3.81,57.0
2026-05-23 13:09:44,16.8,3.81,51.3
2026-05-23 13:09:46,17.2,3.81,51.3
2026-05-23 13:09:46,17.2,2.22,51.3
2026-05-23 13:09:46,17.2,2.22,38.9
2026-05-23 13:09:48,15.7,2.22,38.9
2026-05-23 13:09:48,15.7,6.57,38.9
2026-05-23 13:09:48,15.7,6.57,71.7
2026-05-23 13:09:50,29.9,6.57,71.7
2026-05-23 13:09:50,29.9,2.06,71.7
2026-05-23 13:09:50,29.9,2.06,44.6
2026-05-23 13:09:52,40.6,2.06,44.6
2026-05-23 13:09:52,40.6,1.37,44.6
2026-05-23 13:09:52,40.6,1.37,35.2
2026-05-23 13:09:54,48.2,1.37,35.2
2026-05-23 13:09:54,48.2,7.31,35.2
2026-05-23 13:09:54,48.2,7.31,32.4
2026-05-23 13:09:56,52.9,7.31,32.4
2026-05-23 13:09:56,52.9,1.51,32.4
2026-05-23 13:09:56,52.9,1.51,31.8
2026-05-23 13:09:58,56.7,1.51,31.8
2026-05-23 13:09:58,56.7,1.56,31.8
2026-05-23 13:09:58,56.7,1.56,70.7
2026-05-23 13:10:00,45.4,1.56,70.7
2026-05-23 13:10:00,45.4,1.64,70.7
2026-05-23 13:10:00,45.4,1.64,34.2
2026-05-23 13:10:02,30.5,1.64,34.2
2026-05-23 13:10:02,30.5,3.73,34.2
2026-05-23 13:10:02,30.5,3.73,67.9
2026-05-23 13:10:04,42.2,3.73,67.9
2026-05-23 13:10:04,42.2,1.03,67.9
2026-05-23 13:10:04,42.2,1.03,13.9
2026-05-23 13:10:06,10.6,1.03,13.9
2026-05-23 13:10:06,10.6,2.64,13.9
2026-05-23 13:10:06,10.6,2.64,30.3
2026-05-23 13:10:08,68.6,2.64,30.3
2026-05-23 13:10:08,68.6,1.34,30.3
2026-05-23 13:10:08,68.6,1.34,30.0
2026-05-23 13:10:10,74.8,1.34,30.0
2026-05-23 13:10:10,74.8,1.35,30.0
2026-05-23 13:10:10,74.8,1.35,34.4
2026-05-23 13:10:12,57.0,1.35,34.4
2026-05-23 13:10:12,57.0,2.67,34.4
2026-05-23 13:10:12,57.0,2.67,42.6
2026-05-23 13:10:14,27.5,2.67,42.6
2026-05-23 13:10:14,27.5,1.15,42.6
2026-05-23 13:10:14,27.5,1.15,49.0
2026-05-23 13:10:16,77.4,1.15,49.0
2026-05-23 13:10:16,77.4,4.25,49.0
2026-05-23 13:10:16,77.4,4.25,35.4
2026-05-23 13:10:18,73.0,4.25,35.4
2026-05-23 13:10:18,73.0,8.0,35.4
2026-05-23 13:10:18,73.0,8.0,10.3
2026-05-23 13:10:20,54.7,8.0,10.3
2026-05-23 13:10:20,54.7,6.41,10.3
2026-05-23 13:10:20,54.7,6.41,34.9
2026-05-23 13:10:22,49.4,6.41,34.9
2026-05-23 13:10:22,49.4,7.42,34.9
2026-05-23 13:10:22,49.4,7.42,57.9
2026-05-23 13:10:24,67.9,7.42,57.9
2026-05-23 13:10:24,67.9,7.61,57.9
2026-05-23 13:10:24,67.9,7.61,29.4
2026-05-23 13:10:26,59.6,7.61,29.4
2026-05-23 13:10:26,59.6,5.85,29.4
2026-05-23 13:10:26,59.6,5.85,45.7
2026-05-23 13:10:28,37.9,5.85,45.7
2026-05-23 13:10:28,37.9,5.97,45.7
2026-05-23 13:10:28,37.9,5.97,36.5
2026-05-23 13:10:30,73.6,5.97,36.5
2026-05-23 13:10:30,73.6,4.29,36.5
2026-05-23 13:10:30,73.6,4.29,38.0
2026-05-23 13:10:32,60.1,4.29,38.0
2026-05-23 13:10:32,60.1,5.88,38.0
2026-05-23 13:10:32,60.1,5.88,67.5
2026-05-23 13:10:34,34.6,5.88,67.5
2026-05-23 13:10:34,34.6,3.22,67.5
2026-05-23 13:10:34,34.6,3.22,44.0
2026-05-23 13:10:36,75.4,3.22,44.0
2026-05-23 13:10:36,75.4,3.29,44.0
2026-05-23 13:10:36,75.4,3.29,17.6
2026-05-23 13:10:38,31.8,3.29,17.6
2026-05-23 13:10:39,31.8,7.03,17.6
2026-05-23 13:10:39,31.8,7.03,43.6
2026-05-23 13:10:40,31.0,7.03,43.6
2026-05-23 13:10:40,31.0,2.88,43.6
2026-05-23 13:10:40,31.0,2.88,19.4
2026-05-23 13:10:42,67.5,2.88,19.4
2026-05-23 13:10:42,67.5,6.4,19.4
2026-05-23 13:10:42,67.5,6.4,71.3
2026-05-23 13:10:45,17.8,6.4,71.3
2026-05-23 13:10:45,17.8,7.97,71.3
2026-05-23 13:10:45,17.8,7.97,34.3
2026-05-23 13:10:48,29.2,7.97,34.3
2026-05-23 13:10:48,29.2,4.96,34.3
2026-05-23 13:10:48,29.2,4.96,51.3
2026-05-23 13:10:49,49.0,4.96,51.3
2026-05-23 13:10:49,49.0,1.25,51.3
2026-05-23 13:10:49,49.0,1.25,57.1
2026-05-23 13:10:51,69.4,1.25,57.1
2026-05-23 13:10:51,69.4,3.79,57.1
2026-05-23 13:10:51,69.4,3.79,12.3
2026-05-23 13:10:54,58.6,3.79,12.3
2026-05-23 13:10:54,58.6,4.75,12.3
2026-05-23 13:10:55,58.6,4.75,77.8
2026-05-23 13:10:56,64.7,4.75,77.8
2026-05-23 13:10:56,64.7,1.51,77.8
2026-05-23 13:10:56,64.7,1.51,16.9
2026-05-23 13:10:58,33.0,1.51,16.9
2026-05-23 13:10:58,33.0,6.53,16.9
2026-05-23 13:10:58,33.0,6.53,40.3
2026-05-23 13:11:00,15.9,6.53,40.3
2026-05-23 13:11:00,15.9,2.33,40.3
2026-05-23 13:11:00,15.9,2.33,53.1
2026-05-23 13:11:02,41.5,2.33,53.1
2026-05-23 13:11:02,41.5,7.6,53.1
2026-05-23 13:11:02,41.5,7.6,27.5
2026-05-23 13:11:04,22.6,7.6,27.5
2026-05-23 13:11:04,22.6,3.57,27.5
2026-05-23 13:11:04,22.6,3.57,37.7
2026-05-23 13:11:06,47.4,3.57,37.7
2026-05-23 13:11:07,47.4,4.99,37.7
2026-05-23 13:11:07,47.4,4.99,44.5
2026-05-23 13:11:09,61.3,4.99,44.5
2026-05-23 13:11:09,61.3,3.58,44.5
2026-05-23 13:11:09,61.3,3.58,32.5
2026-05-23 13:11:11,45.8,3.58,32.5
2026-05-23 13:11:11,45.8,6.97,32.5
2026-05-23 13:11:11,45.8,6.97,20.2
2026-05-23 13:11:13,32.2,6.97,20.2
2026-05-23 13:11:13,32.2,1.44,20.2
2026-05-23 13:11:13,32.2,1.44,20.5
2026-05-23 13:11:15,45.9,1.44,20.5
2026-05-23 13:11:15,45.9,4.45,20.5
2026-05-23 13:11:15,45.9,4.45,55.2
2026-05-23 13:11:17,79.4,4.45,55.2
2026-05-23 13:11:17,79.4,6.35,55.2
2026-05-23 13:11:17,79.4,6.35,52.1
2026-05-23 13:11:19,57.0,6.35,52.1
2026-05-23 13:11:19,57.0,3.78,52.1
2026-05-23 13:11:19,57.0,3.78,21.1
2026-05-23 13:11:21,68.6,3.78,21.1
2026-05-23 13:11:22,68.6,4.23,21.1
2026-05-23 13:11:22,68.6,4.23,66.7
2026-05-23 13:11:23,18.5,4.23,66.7
2026-05-23 13:11:23,18.5,1.76,66.7
2026-05-23 13:11:23,18.5,1.76,37.1
2026-05-23 13:11:25,47.4,1.76,37.1
2026-05-23 13:11:25,47.4,4.18,37.1
2026-05-23 13:11:25,47.4,4.18,11.7
2026-05-23 13:11:27,64.6,4.18,11.7
2026-05-23 13:11:27,64.6,3.73,11.7
2026-05-23 13:11:27,64.6,3.73,75.8
2026-05-23 13:11:29,48.1,3.73,75.8
2026-05-23 13:11:29,48.1,7.2,75.8
2026-05-23 13:11:29,48.1,7.2,10.0
2026-05-23 13:11:31,31.1,7.2,10.0
2026-05-23 13:11:31,31.1,5.52,10.0
2026-05-23 13:11:31,31.1,5.52,27.2
2026-05-23 13:11:33,33.2,5.52,27.2
2026-05-23 13:11:33,33.2,1.79,27.2
2026-05-23 13:11:33,33.2,1.79,55.9
2026-05-23 13:11:35,56.3,1.79,55.9
2026-05-23 13:11:35,56.3,3.82,55.9
2026-05-23 13:11:35,56.3,3.82,44.4
2026-05-23 13:11:37,44.7,3.82,44.4
2026-05-23 13:11:37,44.7,1.36,44.4
2026-05-23 13:11:37,44.7,1.36,42.5
2026-05-23 13:11:39,54.5,1.36,42.5
2026-05-23 13:11:39,54.5,1.85,42.5
2026-05-23 13:11:39,54.5,1.85,37.3
2026-05-23 13:11:42,22.7,1.85,37.3
2026-05-23 13:11:42,22.7,7.13,37.3
2026-05-23 13:11:42,22.7,7.13,65.6
2026-05-23 13:11:44,75.8,7.13,65.6
2026-05-23 13:11:44,75.8,3.99,65.6
2026-05-23 13:11:44,75.8,3.99,31.2
2026-05-23 13:11:46,45.8,3.99,31.2
2026-05-23 13:11:46,45.8,6.94,31.2
2026-05-23 13:11:46,45.8,6.94,42.4
2026-05-23 13:11:48,25.0,6.94,42.4
2026-05-23 13:11:48,25.0,7.29,42.4
2026-05-23 13:11:48,25.0,7.29,41.1
2026-05-23 13:11:50,56.5,7.29,41.1
2026-05-23 13:11:50,56.5,3.63,41.1
2026-05-23 13:11:50,56.5,3.63,63.0
2026-05-23 13:11:53,77.9,3.63,63.0
2026-05-23 13:11:53,77.9,6.03,63.0
2026-05-23 13:11:54,77.9,6.03,50.5
2026-05-23 13:11:54,50.2,6.03,50.5
2026-05-23 13:11:54,50.2,5.44,50.5
2026-05-23 13:11:55,50.2,5.44,52.2
2026-05-23 13:11:57,21.1,5.44,52.2
2026-05-23 13:11:57,21.1,3.63,52.2
2026-05-23 13:11:57,21.1,3.63,58.9
2026-05-23 13:11:59,52.0,3.63,58.9
2026-05-23 13:11:59,52.0,1.21,58.9
2026-05-23 13:11:59,52.0,1.21,22.0
2026-05-23 13:12:01,10.5,1.21,22.0
2026-05-23 13:12:01,10.5,5.81,22.0
2026-05-23 13:12:01,10.5,5.81,42.2
2026-05-23 13:12:03,62.4,5.81,42.2
2026-05-23 13:12:03,62.4,3.75,42.2
2026-05-23 13:12:03,62.4,3.75,44.9
2026-05-23 13:12:05,74.2,3.75,44.9
2026-05-23 13:12:05,74.2,7.8,44.9
2026-05-23 13:12:05,74.2,7.8,33.8
2026-05-23 13:12:07,74.9,7.8,33.8
2026-05-23 13:12:07,74.9,1.1,33.8
2026-05-23 13:12:07,74.9,1.1,18.5
2026-05-23 13:12:09,20.2,1.1,18.5
2026-05-23 13:12:09,20.2,5.06,18.5
2026-05-23 13:12:09,20.2,5.06,17.8
2026-05-23 13:12:11,78.0,5.06,17.8
2026-05-23 13:12:11,78.0,2.41,17.8
